,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,rt_cs,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,adr,r_act,cas,k_covid
868,868,10.023380030212568,0.2527644584214162,0.2053511402948017,0.0981020308080502,0.0273146024385119,0.2401188087593318,0.0008321836155914,0.0011532269844593,0.1167510486475867,0.0330629691122776,0.0319879381064429,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0543864351396334,Cascade(1.020 -> 2.596(45%) -> 3.160(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
869,869,6.813166557134693,0.4774637414877054,0.2564712021921391,0.1301492426607235,0.0229431415153305,0.2304014010347407,0.0010124446288176,0.0015132622709457,0.1224766855147203,0.0331272517620305,0.0320086897953418,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0748112486898486,Cascade(1.069 -> 3.361(45%) -> 3.263(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
870,870,5.155473750790487,0.378396309277462,0.1710226801097278,0.1330519838378022,0.0375455810304438,0.2487272951412188,0.0011672688328622,0.0013746388496319,0.1377381164831819,0.0338793154799296,0.1168323195079321,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0767358488383168,Cascade(1.070 -> 2.958(45%) -> 3.492(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
871,871,8.287694015209407,0.4850188084077968,0.271666667269496,0.1159087812211598,0.0258277314128523,0.2438681540633977,0.0008043277866503,0.0018497416916881,0.1451197649081829,0.0265863397795657,0.0239475025912015,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0655525011215811,Cascade(1.016 -> 2.957(45%) -> 3.213(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
872,872,5.913542835147668,0.4456003330414222,0.2376131084706904,0.122640058431727,0.0232995459406599,0.2339205296923454,0.0011088494388438,0.0012305038381737,0.1345108907391899,0.0366634530437446,0.063344212717319,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0698915306142819,Cascade(1.005 -> 3.093(45%) -> 3.090(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
873,873,6.526879424379977,0.4142725096331599,0.2048671388765194,0.1016900581471988,0.0226442110005676,0.2173693062724675,0.0009395550454043,0.001328316445816,0.1248238785363159,0.0323142348585082,0.1163876770327389,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0566007640622672,Cascade(1.050 -> 2.966(45%) -> 3.957(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
874,874,5.382224069203401,0.40754249494395,0.159040865335639,0.1204048283929085,0.0340721061493025,0.2128888153930249,0.000788801599259,0.0019960226077735,0.1211143907626941,0.0275448169138321,0.1334266131387583,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0684433204498606,Cascade(0.977 -> 2.748(45%) -> 3.796(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
875,875,5.093907292596278,0.2800585439982886,0.2180396071463614,0.1139334058755865,0.0311078547192807,0.1896242816905061,0.0010579964794247,0.0018872459219835,0.1162545929754051,0.0332975415016904,0.1481664616672195,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0642916721108148,Cascade(1.069 -> 2.663(45%) -> 3.702(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
876,876,7.176588357235425,0.5400951132809578,0.2814819178124005,0.0962171338840067,0.0317082160496966,0.2029532489230869,0.0014963177287053,0.0012580090355739,0.1595245865865121,0.0277930906894965,0.0662621995433556,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0532302268007689,Cascade(1.041 -> 2.914(45%) -> 3.753(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
877,877,6.503111542566428,0.400032398268889,0.2373937242449291,0.1241361363167171,0.0301861702796377,0.2390871447210416,0.0009103133470181,0.001682516341524,0.1065530923468438,0.0281292126345768,0.0763480871767341,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0708649719801691,Cascade(1.072 -> 3.243(45%) -> 2.858(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
878,878,7.480677574755052,0.257167799946462,0.1409270409159128,0.1021354631542404,0.0275635555786413,0.2066973774692534,0.0010715313430398,0.0015975644393187,0.1329607896348708,0.0309026000853848,0.0963543095337819,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0568768778378568,Cascade(0.998 -> 2.950(45%) -> 3.589(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
879,879,6.812284364625924,0.3873652360421775,0.2080766102172771,0.1313226309318819,0.0364644987863761,0.2323002125722282,0.0006356055101922,0.0018153554807628,0.1430990318294879,0.0303305863823535,0.0052878741278536,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0755876897499698,Cascade(1.032 -> 2.907(45%) -> 3.507(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
880,880,7.218784981104606,0.5360316975257517,0.2554146567826904,0.1185234999870248,0.0367182136288801,0.2100677750642371,0.0006488985972176,0.0013480852125749,0.132334462005585,0.0388976502094003,0.0146913865354423,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0672300963129931,Cascade(1.191 -> 2.746(45%) -> 3.546(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
881,881,8.03556872683186,0.4157745661722028,0.244612099058122,0.1088697431975963,0.0362311153010652,0.1940949412326555,0.0008580757215395,0.0015033328455303,0.1512229819498851,0.0260711449284476,0.0133444392031922,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0610852018358393,Cascade(0.998 -> 2.827(45%) -> 3.836(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
882,882,7.490434395615534,0.2581281819082729,0.2396946070216614,0.1081904011488838,0.0358746537349081,0.2411768490524131,0.0010378178034148,0.0013453668502889,0.1331788287263285,0.0382440428001352,0.0760271545512689,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0606577913538166,Cascade(1.144 -> 3.168(45%) -> 3.608(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
883,883,7.663204261113044,0.355627739891096,0.2257699092738961,0.1064503164677977,0.03483686429584,0.2181772099971607,0.0012324826061064,0.0014829153667096,0.1496264016650244,0.0391187974055386,0.0679400951708529,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0595659751380581,Cascade(1.070 -> 2.801(45%) -> 3.795(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
884,884,6.964972251718079,0.2468151119204823,0.2518909504770943,0.1015900055180129,0.0237558777598946,0.180747112040789,0.0008861612375233,0.0019329269395445,0.1346695995325071,0.0376836250177448,0.0998754397508236,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0565387774746365,Cascade(0.944 -> 2.997(45%) -> 3.903(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
885,885,7.362405396066678,0.3088456881218958,0.1750081259104702,0.1287577827293427,0.0232437985225521,0.195825660478846,0.0005738095860559,0.0014024804070557,0.1135464241373477,0.0345956754598551,0.0406426246064567,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0738932183134459,Cascade(0.991 -> 2.737(45%) -> 4.289(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
886,886,5.759385584499514,0.3627897353973339,0.1645959122005505,0.0975183848065491,0.0347852282158077,0.1665476863060159,0.0010984037712382,0.0014384130067097,0.1062886355161904,0.0329361976620049,0.1327691562795017,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0540279065882387,Cascade(1.122 -> 3.385(45%) -> 3.556(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
887,887,4.946497377816385,0.4146767272856215,0.2714004393025669,0.1260395686517146,0.020923872388386,0.2412521254836717,0.0011247206435568,0.0014331393430377,0.1586789100335205,0.0293858106696257,0.1319987761488963,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0721082809534463,Cascade(0.999 -> 2.754(45%) -> 3.656(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
888,888,5.879805653926554,0.6179541226690759,0.1463317990316643,0.1260654016891028,0.0398388770865662,0.247279950085659,0.000563758183418,0.0013864533123592,0.1513862516724984,0.0337852508310583,0.0658651846505363,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0721251921669863,Cascade(1.085 -> 2.857(45%) -> 3.475(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
889,889,11.529465670637864,0.2185697952722006,0.2811253584998149,0.0954413459608088,0.0369363977403775,0.1668894754070181,0.0007414889062642,0.001397619390372,0.1237085501563171,0.0308109230737031,0.0014886329471001,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0527557530595875,Cascade(1.146 -> 2.835(45%) -> 3.541(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
890,890,7.251532696738957,0.2450524719798773,0.1902866189657964,0.115793998838293,0.0340246150275922,0.2294523824111057,0.000863697954121,0.0013125564422676,0.1124505165355778,0.0380185280632154,0.094941549362762,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0654790844476049,Cascade(1.077 -> 2.851(45%) -> 3.668(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
891,891,8.463858356661543,0.2995684588088247,0.1548888730598145,0.0973708233081968,0.0387170736877209,0.2270337543701153,0.0011562591950998,0.0016878922415004,0.1416469599070482,0.0386557359503417,0.0705213634923828,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.053937334302148,Cascade(1.066 -> 2.947(45%) -> 3.186(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
892,892,7.166147699064775,0.5456829709569029,0.1919444964508788,0.0954607256598999,0.039853323777025,0.1907157983597639,0.0006718248697252,0.0016793987269496,0.1407922967065425,0.035776384167589,0.0837267803967753,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0527675958180713,Cascade(1.048 -> 2.568(45%) -> 3.102(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
893,893,8.833529168798005,0.2771963490575755,0.2292876500343841,0.091564717995844,0.0321914788686685,0.1903197856805555,0.0007887734569513,0.0015320721974763,0.1582658534797978,0.0301151431522299,0.0455815547925443,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0503969406570368,Cascade(1.064 -> 2.632(45%) -> 3.388(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
894,894,8.189789877174098,0.5959511171532965,0.1692796913209374,0.0939857385442606,0.0286362265475455,0.169490975152146,0.0007006727761464,0.0018853057373391,0.1139579789995797,0.0369104422022985,0.0249888872859207,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0518676926747538,Cascade(1.105 -> 2.992(45%) -> 3.959(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
895,895,5.363506955924995,0.6034056273542301,0.2433276048104916,0.102708455779261,0.0207284481836729,0.183288027073251,0.0007948654691476,0.0015027400369465,0.1595115055985114,0.0296728579907517,0.1376344567806822,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0572324883928663,Cascade(1.030 -> 2.956(45%) -> 3.411(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
896,896,6.64721407344624,0.5308213057698831,0.2115981923279251,0.1171206764417488,0.0319462762263409,0.2318858390720995,0.0009216404238328,0.0012192003517605,0.1390151489435537,0.0346920107787362,0.0559063575891304,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.066328813755497,Cascade(1.055 -> 3.190(45%) -> 3.192(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
897,897,6.3077437679674375,0.4741033183873918,0.2606821749098729,0.0975830448222514,0.0351667379546136,0.2056594980920688,0.0008285730384444,0.0016464939152609,0.1436547507381703,0.0389780713899168,0.1302696041464321,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0540676038179217,Cascade(1.037 -> 2.664(45%) -> 2.919(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
898,898,4.565000446988903,0.5682936724557693,0.16483736793439,0.1292734713585939,0.0241512298305458,0.2091767243106358,0.0006959631275523,0.0014644679254019,0.1657995331123478,0.0353828152701342,0.1462531474206758,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0742331071273889,Cascade(0.984 -> 2.879(45%) -> 3.327(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
899,899,8.504439399155443,0.3127914029893209,0.2744080559578758,0.0925184235085593,0.0325956773360087,0.2405914825111829,0.0011342721834614,0.0011708017570715,0.1296108548118741,0.0351622029110664,0.0884594276570343,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0509753728920093,Cascade(1.044 -> 3.200(45%) -> 3.407(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
900,900,5.9652445842913,0.7050846430299275,0.250456448925473,0.1019568322310494,0.0393614123795678,0.2094187172852701,0.0011711856525268,0.0012996716883497,0.1534220655424218,0.036422101898326,0.0901016977756651,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0567661087408222,Cascade(1.193 -> 2.515(45%) -> 3.948(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
901,901,6.894895936147009,0.3363464563501487,0.179555133035736,0.1309310139801961,0.0305263241129223,0.194855009856393,0.0006377295675935,0.0017482341374613,0.1471844243795281,0.0258651217612969,0.0331641899543907,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0753283203556941,Cascade(1.013 -> 2.771(45%) -> 3.056(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
902,902,5.6872780958032285,0.5583154327653186,0.2715861403321617,0.1327263313894463,0.0236185976422162,0.2128124315794029,0.0007181676291756,0.0011070207755872,0.1471951078972367,0.0266130499184334,0.0753347286349017,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0765192903885144,Cascade(1.009 -> 2.645(45%) -> 3.522(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
903,903,6.4477135221287725,0.457839612536166,0.2764526459361769,0.1102685591334494,0.0283418877289339,0.1943559705143652,0.0009550282700134,0.0011708536174277,0.1056027552301421,0.0399113511043614,0.0926471081488652,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0619673274814553,Cascade(1.114 -> 2.794(45%) -> 3.778(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
904,904,8.237061534793828,0.3470730919415744,0.1878618487538834,0.0928694150801964,0.0241211716884802,0.1938044678993397,0.0010040958123211,0.0012255971429168,0.1234256528139474,0.0365134481291448,0.056985541005136,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.051188559080723,Cascade(1.091 -> 3.058(45%) -> 3.652(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
905,905,5.518516944015541,0.2798601662658754,0.2776421182886376,0.1114645351250994,0.035877852387514,0.2035502775416537,0.000513769554301,0.0014755843407453,0.1146407651776438,0.0337340876738312,0.1433717687045775,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.062723740093364,Cascade(1.054 -> 3.213(45%) -> 3.490(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
906,906,6.4766753171017495,0.7302312075705955,0.1415836101624208,0.1163828052450937,0.03380727872781,0.1908107440417211,0.001321437767093,0.0018594670942773,0.1453072128162086,0.0370737269666896,0.0171539927374878,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0658558966122062,Cascade(1.121 -> 3.033(45%) -> 3.905(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
907,907,5.025441726371453,0.5021893211726792,0.2092068107751858,0.124226072090941,0.0232756255289671,0.2033092334769611,0.0011954395498344,0.0015272670888546,0.1583633810005904,0.0348754803281591,0.1138928800896783,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0709235957660529,Cascade(1.037 -> 2.681(45%) -> 4.028(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
908,908,7.128943057292768,0.5424182541445436,0.2479003934228578,0.1142678511938936,0.0260538234972352,0.2413952947156791,0.000854434600017,0.0017620819859899,0.1386758766941508,0.0384785054542874,0.0386043973329631,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0645047440966872,Cascade(1.038 -> 2.986(45%) -> 4.240(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
909,909,6.2383770181843055,0.6858649087999196,0.2099077653612267,0.0972650999763789,0.0295569528919299,0.1937327583708573,0.0009186765311351,0.0012799187767508,0.1710443322087967,0.0384194333866232,0.0996094019960843,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0538724602171877,Cascade(0.948 -> 2.812(45%) -> 3.693(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
910,910,8.84979980189014,0.6923514779346073,0.229476679135453,0.0932566413128791,0.0241812874158671,0.2386066555820276,0.0006201129494052,0.001482629877414,0.1607512962157984,0.0297489290824173,0.0301047187521165,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0514239450553605,Cascade(1.019 -> 2.996(45%) -> 3.368(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
911,911,7.992052417540593,0.3085230825245906,0.1999019021603739,0.0997615573524054,0.0272929918887797,0.1538503543977601,0.0006643096491131,0.0015047059799086,0.1333154169170105,0.0373935428284009,0.0730925253322189,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0554084077208519,Cascade(1.019 -> 2.865(45%) -> 3.643(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
912,912,10.555285926091065,0.3068635968502506,0.2338225611986907,0.0954529197333159,0.0258264329519467,0.158425455143736,0.0007555444166195,0.0017039024723487,0.1565553531044847,0.0251568694275647,0.0022697885629278,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0527628256260436,Cascade(1.080 -> 3.542(45%) -> 3.703(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
913,913,6.873121442527943,0.6548720057851575,0.29562891221984,0.1175790779959088,0.0252082747518223,0.2212698871522101,0.0009308314399738,0.0013162015874218,0.1462106951225771,0.029973735628128,0.0273381782577774,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0666230112319139,Cascade(0.978 -> 3.053(45%) -> 3.633(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
914,914,5.6872780958032285,0.5583154327653186,0.2715861403321617,0.1327263313894463,0.0236185976422162,0.2128124315794029,0.0007181676291756,0.0011070207755872,0.1471951078972367,0.0266130499184334,0.0753347286349017,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0765192903885144,Cascade(1.015 -> 3.198(45%) -> 3.900(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
915,915,5.561041931178492,0.3130331312790905,0.2324043016414834,0.1116609485303649,0.0228657302994509,0.1618606357867145,0.0007553785162438,0.001614256174812,0.1245726319806159,0.0279356293723974,0.1046149046944031,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0628481593517909,Cascade(1.034 -> 2.664(45%) -> 3.256(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
916,916,7.663204261113044,0.355627739891096,0.2257699092738961,0.1064503164677977,0.03483686429584,0.2181772099971607,0.0012324826061064,0.0014829153667096,0.1496264016650244,0.0391187974055386,0.0679400951708529,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0595659751380581,Cascade(1.047 -> 2.987(45%) -> 3.626(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
917,917,5.425961087482683,0.6630614293179816,0.2653217620562487,0.1399646752464209,0.0343196491047943,0.2098064100085158,0.0005671683228889,0.0014689461543858,0.1226260329528426,0.0294881687092176,0.0491090036408593,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0813714688327042,Cascade(1.064 -> 2.979(45%) -> 3.315(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
918,918,8.042850268187733,0.7251010403523155,0.192751422323494,0.0930808294019661,0.0268731975376998,0.233106808794943,0.000956318543996,0.0014086749929852,0.1626303809878444,0.0301409588617088,0.0392660911542573,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0513170481006524,Cascade(1.009 -> 2.869(45%) -> 3.972(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
919,919,7.596843962430421,0.2543367749513043,0.2385702461651307,0.0984901756438074,0.0224871037200021,0.2451055532413966,0.0014360979123036,0.0015260704788543,0.1257669868826087,0.032537499240288,0.111398299405966,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0546251260845346,Cascade(1.095 -> 3.026(45%) -> 3.778(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
920,920,8.457011162316782,0.2623655957781828,0.2325300112288524,0.1268608176305307,0.0214155802951658,0.2440778562940599,0.0008643687341958,0.0013348219364408,0.1134820457952333,0.0272525357758801,0.0268733729876746,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0726463891393946,Cascade(1.103 -> 2.864(45%) -> 3.890(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
921,921,7.944658059300557,0.2468385070306834,0.2419477255759069,0.0961597214295577,0.0300567801852417,0.189964177989973,0.0007352760331299,0.0018938424524617,0.1479223771481838,0.0353448201362855,0.0850683110141843,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0531950852985046,Cascade(1.083 -> 3.182(45%) -> 3.658(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
922,922,6.503111542566428,0.400032398268889,0.2373937242449291,0.1241361363167171,0.0301861702796377,0.2390871447210416,0.0009103133470181,0.001682516341524,0.1065530923468438,0.0281292126345768,0.0763480871767341,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0708649719801691,Cascade(1.069 -> 2.936(45%) -> 3.902(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
923,923,6.841923302949222,0.2302543707678417,0.2586097466101405,0.1064703447845731,0.0384303859863483,0.180247197561325,0.0008534336172357,0.0012027935599199,0.1335448684163949,0.0340817601491005,0.1105741212268917,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.059578517715175,Cascade(1.040 -> 2.915(45%) -> 3.279(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
924,924,8.528028570899261,0.4656713537284755,0.1661762012647716,0.0903906420346422,0.0296766842770377,0.1994493002132733,0.0005836565322175,0.0013086613883963,0.1130736183038104,0.0329767388768549,0.0739640351745326,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0496865172082391,Cascade(1.023 -> 3.125(45%) -> 3.724(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
925,925,8.202643138604046,0.4690344282774826,0.2621663784662544,0.0961961508232224,0.0328116151314575,0.1914266991281645,0.0009503337154738,0.0012311392847528,0.1231202123013029,0.0399967367473496,0.033433038963864,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0532173827932034,Cascade(1.042 -> 2.745(45%) -> 3.782(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
926,926,7.574854066833133,0.4507257653474906,0.2288174989208244,0.0969174970905161,0.024467970445655,0.1731258958877386,0.0009057661899928,0.0016146148750069,0.1588905659389825,0.026880891407462,0.0572069404717024,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0536592707633436,Cascade(0.993 -> 2.748(45%) -> 3.684(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
927,927,5.893821621655032,0.5232780143914635,0.2045633782018061,0.1272162184666595,0.0273068675139731,0.1967419434987107,0.0011502680356184,0.0016691524074677,0.1136976743248919,0.0305004625738924,0.0346426984990355,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0728795729012981,Cascade(1.073 -> 2.452(45%) -> 3.553(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
928,928,5.035334449003573,0.5963762787985376,0.20692458414123,0.1328428681722802,0.0211402394312897,0.2454324309417138,0.0013278035048471,0.0014933161832954,0.1717632476467299,0.0305649604825915,0.0804383952016411,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07659676850739,Cascade(0.982 -> 2.815(45%) -> 3.289(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
929,929,8.359063913731154,0.4354946270958559,0.2685843443559665,0.0961038327457809,0.025485599634577,0.1690675384960231,0.0006986515546662,0.001265194396472,0.1648981051826475,0.0308919470651428,0.041006613613339,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.053160880766713,Cascade(1.122 -> 2.785(45%) -> 3.279(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
930,930,6.142629712272511,0.3271213381304446,0.2096154264437205,0.1350842135800703,0.0339285833470718,0.1693916750698842,0.0009416463010643,0.0015471683986027,0.1647809911158267,0.032977624304062,0.0044349475263455,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.078090963132499,Cascade(1.066 -> 2.909(45%) -> 3.502(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
931,931,5.489280290483519,0.5656315420865229,0.2071040919344195,0.1236460356507559,0.0277794181555414,0.24116422259192,0.0008935423182285,0.0017360858650029,0.1544068269101142,0.0389077551725988,0.1110535138481964,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0705457159325866,Cascade(1.055 -> 3.132(45%) -> 3.848(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
932,932,8.645852651580432,0.5178712360369532,0.1994167054046575,0.0970024371799778,0.0290214577838954,0.207696016381296,0.0008844474438221,0.0011696505427455,0.1251536532316565,0.028629476897473,0.0315128975985576,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0537113504919345,Cascade(1.100 -> 3.727(45%) -> 3.184(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
